,n_estimators,min_samples_split,min_samples_leaf,max_depth,class_weight,train_avg_accuracy,train_avg_recall,train_avg_specificity,train_avg_f1,train_avg_precision,train_std_accuracy,train_std_recall,train_std_specificity,train_std_f1,train_std_precision,test_accuracy,test_recall,test_specificity,test_f1,test_precision,alpha_h,alpha_p,num_neighbor
0,440,6,2,25,,0.6643296970983764,0.3060876378698793,0.8719636315067728,0.40028215306896264,0.5903378082478014,0.02784428744000473,0.03481583577616932,0.02652306198335399,0.03816662050516625,0.05076262220823338,0.7023356871265617,0.30092204526404026,0.8947368421052632,0.3958103638368247,0.5780998389694042,0.03359818286283781,0.012742749857031334,1
0,260,2,8,30,,0.6431859615699125,0.08201166712748631,0.9769056443351688,0.14573083059491976,0.6867879927587441,0.033628683721083005,0.008954896975111181,0.007166830600031876,0.01462231799678611,0.06887757539221445,0.6892992938620315,0.06873428331936295,0.9867416633186018,0.12538226299694188,0.7130434782608696,0.03359818286283781,0.016237767391887217,1
0,440,6,2,25,,0.6654065658811749,0.30117374267480945,0.8759951428900907,0.3975118974571334,0.5939070560690225,0.025542528936769712,0.030046188573994968,0.020600963608240947,0.030878769025489878,0.03540999165422239,0.7145573058120587,0.32523051131601005,0.9011651265568501,0.4247400109469075,0.61198738170347,0.03359818286283781,0.016237767391887217,1
0,260,2,8,30,,0.643245999615527,0.086427047844306,0.9745568760819603,0.15238217105249197,0.6772280932651671,0.032962593120773674,0.007591246728961645,0.007383212386530847,0.011737647802388259,0.0699714576403839,0.6892992938620315,0.07292539815590947,0.9847328244274809,0.13201820940819423,0.696,0.03359818286283781,0.0206913808111479,1
0,440,6,2,25,,0.6657670810750325,0.31346353274630123,0.8697679696181297,0.40700212875231007,0.5848472661386985,0.0282715517061308,0.03784537127613823,0.017902148133224497,0.042369890281587136,0.04906162811358898,0.7164584464964693,0.32439228834870076,0.9043792687826436,0.4257425742574258,0.6192,0.03359818286283781,0.0206913808111479,1
0,260,2,8,30,,0.6458215528693452,0.09684636364862026,0.972681481732475,0.16854613694970524,0.6790625509216526,0.03236473553800683,0.011081205568222409,0.0075713206521577535,0.01753588666476097,0.0809042919060032,0.6917436175991309,0.08298407376362113,0.9835275210928084,0.1485371342835709,0.7071428571428572,0.03359818286283781,0.026366508987303583,1
0,440,6,2,25,,0.6651681639117548,0.3037645765301332,0.8749815188020152,0.3971744896049124,0.5865077115423344,0.027982525158257207,0.044621493589568365,0.02034041703463714,0.047370743989053055,0.051042626493063716,0.7042368278109723,0.30595138306789604,0.8951386098834874,0.40131940626717977,0.5830670926517572,0.03359818286283781,0.026366508987303583,1
0,260,2,8,30,,0.6450430954095642,0.0897515870241817,0.9749203191518718,0.15833663746035848,0.6979140537329559,0.032539704189104186,0.006497366888723662,0.010170938249272237,0.01153697111937024,0.09203205899918142,0.6939163498098859,0.0972338642078793,0.9799116110887907,0.17071376011773365,0.6987951807228916,0.03359818286283781,0.03359818286283781,1
0,440,6,2,25,,0.6642707350034001,0.30667392443139296,0.869893819792333,0.39896320262956103,0.5809855544254071,0.025830121434558137,0.04386320118750337,0.022907580473275325,0.048110906357961315,0.05822365238714285,0.7093970668115155,0.34115674769488685,0.8858979509843311,0.4320594479830149,0.5890014471780028,0.03359818286283781,0.03359818286283781,1
0,260,2,8,30,,0.6522297857567089,0.1100404128488019,0.9739279064036741,0.1901574999372191,0.709437715248571,0.030719399332153827,0.009827805242483752,0.006143315307037137,0.016618269050459943,0.07429959773848419,0.6925583921781641,0.09220452640402348,0.9803133788670149,0.1627218934911243,0.6918238993710691,0.03359818286283781,0.04281332398719394,1
0,440,6,2,25,,0.675470333889002,0.3432394507528191,0.8664707186723836,0.43282657281449455,0.595803945376366,0.029422202024877317,0.05594424765137748,0.020248061114822802,0.05785833670832058,0.05966201014681831,0.7134709397066812,0.3336127409891031,0.8955403776617116,0.43003781739600216,0.6048632218844985,0.03359818286283781,0.04281332398719394,1
0,260,2,8,30,,0.6549843771967325,0.10639284815197647,0.9800647762656499,0.18603267645487231,0.7471705021008391,0.031568751983987786,0.012584705611184526,0.0029793582807263043,0.02102980053713403,0.05649515459617697,0.6939163498098859,0.10896898575020955,0.974286862193652,0.18745493871665464,0.6701030927835051,0.03359818286283781,0.0545559478116852,1
0,440,6,2,25,,0.6779855478310269,0.3506148388142495,0.8658583311305426,0.44098912794181955,0.5984486638302452,0.024812183981284177,0.04893736947022754,0.013703260535261564,0.05254872213945669,0.055968301411363205,0.7110266159695817,0.3160100586756077,0.9003615910004018,0.41474147414741475,0.6032,0.03359818286283781,0.0545559478116852,1
0,260,2,8,30,,0.6543855030714805,0.10038058551110551,0.9822820522431582,0.17743911048885497,0.766800658311694,0.032241034520564135,0.01162747842443162,0.005219005626564605,0.020059110323832726,0.07305060188339468,0.6922868006518197,0.08968985750209556,0.9811169144234633,0.1588715664439495,0.6948051948051948,0.03359818286283781,0.06951927961775606,1
0,440,6,2,25,,0.6828371096809734,0.34236111503812955,0.8809286133456129,0.43841164055316784,0.6181198880366459,0.0289926512768581,0.053898317079385645,0.016055178719838126,0.058544670133604815,0.06831316742334664,0.7267789244975557,0.3294216261525566,0.9172358376858176,0.43861607142857145,0.656093489148581,0.03359818286283781,0.06951927961775606,1
0,260,2,8,30,,0.6577396572451646,0.10980825339677475,0.9812477129764265,0.19194841986772276,0.7683787782709787,0.031231121424059566,0.015895340359181956,0.005580483380549064,0.0267315789095271,0.07867545527820897,0.6993481803367735,0.10980720871751885,0.9819204499799116,0.19138056975894813,0.7443181818181818,0.03359818286283781,0.08858667904100823,1
0,440,6,2,25,,0.6806207374422215,0.32080643316773133,0.8905067239718109,0.4207179349513431,0.6233704829655082,0.026172106185579854,0.050736537933333006,0.015189826524396094,0.05496227991339279,0.06716808667220324,0.730581205866377,0.336127409891031,0.9196464443551627,0.4470457079152731,0.6672212978369384,0.03359818286283781,0.08858667904100823,1
0,260,2,8,30,,0.663848216360762,0.12067110486306032,0.9833671072074691,0.20919772912321447,0.8060591734413634,0.028596182668007106,0.01731571743108586,0.0040011447369984535,0.02753677598416284,0.04338266031907897,0.701792504073873,0.1181894383906119,0.9815186822016875,0.2043478260869565,0.7540106951871658,0.03359818286283781,0.11288378916846889,1
0,440,6,2,25,,0.6844538044179967,0.32811818102389895,0.8890185829428635,0.4282799190824449,0.6255236031284335,0.02499504920368875,0.05349675121444195,0.015964418465800292,0.05859148944193875,0.06438139925711525,0.7376425855513308,0.35792120704107294,0.9196464443551627,0.4692307692307693,0.6810207336523126,0.03359818286283781,0.11288378916846889,1
0,260,2,8,30,,0.6570207931047344,0.0993241681451003,0.9855107000632561,0.1754126617051766,0.7930650245812225,0.029368396775344814,0.018144707667644075,0.002987433560383276,0.029579069199909488,0.03766324420270967,0.6958174904942965,0.09388097233864208,0.9843310566492567,0.16666666666666666,0.7417218543046358,0.03359818286283781,0.14384498882876628,1
0,440,6,2,25,,0.6890650849714084,0.30842725162093243,0.9071942579440255,0.41460805096312786,0.6475245411765008,0.023352423900501934,0.05814075210013415,0.014014026879788467,0.064567026869198,0.06707177041804677,0.7400869092884302,0.3495389773679799,0.9272800321414223,0.4656616415410385,0.697324414715719,0.03359818286283781,0.14384498882876628,1
0,260,2,8,30,,0.6621718422283368,0.10735381813940056,0.9872990846155012,0.18698527299649126,0.8161309360832859,0.02698667126573269,0.028044456963314136,0.0030706687106985013,0.04480574566147037,0.03722065236755196,0.6996197718631179,0.10142497904442582,0.9863398955403777,0.1795252225519288,0.7806451612903226,0.03359818286283781,0.18329807108324356,1
0,440,6,2,25,,0.6945745260796089,0.30682751017978144,0.912962231595434,0.4117984291795082,0.6644336735315572,0.021310599494611344,0.07084717856706865,0.0168626597702582,0.07553943716573291,0.05289299880015692,0.7330255296034763,0.28331936295054483,0.9485737243873041,0.4074743821579264,0.7253218884120172,0.03359818286283781,0.18329807108324356,1
0,260,2,8,30,,0.6540863744480374,0.08805422240074146,0.9867036372318995,0.1564033942370106,0.7936893740650776,0.028344067433652392,0.021366676393309646,0.004126493737996141,0.03526671844699996,0.035287109476452756,0.7009777294948397,0.10477787091366303,0.9867416633186018,0.1850481125092524,0.7911392405063291,0.03359818286283781,0.23357214690901212,1
0,440,6,2,25,,0.6944545504104394,0.29369453766010056,0.924483151064,0.40910025512055126,0.6813015995563335,0.019740573812004922,0.04710971174898223,0.011397737965059926,0.05819465168325552,0.0661588366269967,0.7319391634980988,0.28667225481978204,0.9453595821615106,0.4093357271095152,0.7154811715481172,0.03359818286283781,0.23357214690901212,1
0,260,2,8,30,,0.6461806621543688,0.06503047959863686,0.9890473242513729,0.119128646296295,0.7715242247270392,0.030882475976292432,0.013578090793983056,0.0038338925720920168,0.02370392622131037,0.052183064743072424,0.6977186311787072,0.09388097233864208,0.987143431096826,0.16753926701570682,0.7777777777777778,0.03359818286283781,0.29763514416313175,1
0,440,6,2,25,,0.6910409463774894,0.2646732365430486,0.9321082409965926,0.3721494043290703,0.6728091175416999,0.020973295978403406,0.06948116255060612,0.012032593775874519,0.08318379280740051,0.06186898779275141,0.7275936990765888,0.2707460184409053,0.9465648854961832,0.3917525773195877,0.7083333333333334,0.03359818286283781,0.29763514416313175,1
0,260,2,8,30,,0.6468394882491845,0.06875263255792212,0.9876987038571969,0.12530377172560314,0.7545823951590206,0.03054096380679438,0.014067191361873812,0.0027110396637363664,0.02430306790849103,0.04416255121358357,0.6960890820206409,0.08717518860016764,0.9879469666532744,0.15674453654860587,0.7761194029850746,0.03359818286283781,0.37926901907322497,1
0,440,6,2,25,,0.6953539303759515,0.26131737858305537,0.9408128008371586,0.36710887843203116,0.6786531410564811,0.021918959769998164,0.08146102117113821,0.007876562379901132,0.09693579617612634,0.07339859730317067,0.7281368821292775,0.2606873428331936,0.9521896343913219,0.3832409118915588,0.7232558139534884,0.03359818286283781,0.37926901907322497,1
0,260,2,8,30,,0.6473784677889071,0.06732837431323122,0.9896153835248624,0.1232041620423808,0.7808558558558558,0.03033426909461409,0.013587699990953172,0.0024231584075781343,0.02363038344601955,0.044010880509811355,0.6958174904942965,0.08549874266554904,0.9883487344314986,0.1540785498489426,0.7786259541984732,0.03359818286283781,0.4832930238571752,1
0,440,6,2,25,,0.6990665769562935,0.2635594360812876,0.9440662571015788,0.3734116659527943,0.6994777303656994,0.018703796204390076,0.07632202305699166,0.011421365673910052,0.09370521116415778,0.07097221489734346,0.7351982618142314,0.2757753562447611,0.9554037766171153,0.4029393753827312,0.7477272727272727,0.03359818286283781,0.4832930238571752,1
0,260,2,8,30,,0.6491753053547911,0.07278464954732546,0.9890522987756487,0.13204606873641672,0.7767686026049497,0.030088387936984692,0.017006995385783954,0.0019506586523583191,0.029082769295607932,0.04599306923765283,0.6950027159152634,0.08382229673093043,0.9879469666532744,0.15117157974300832,0.7692307692307693,0.03359818286283781,0.615848211066026,1
0,440,6,2,25,,0.6976282317970672,0.2767706940575776,0.9345647526116849,0.3891300575071775,0.6986590224286622,0.01624787928200562,0.06438496809616291,0.014831082326322454,0.0785240367078431,0.05732134041122318,0.72270505160239,0.2531433361274099,0.9477701888308557,0.3716923076923077,0.6990740740740741,0.03359818286283781,0.615848211066026,1
0,260,2,8,30,,0.6451024305007618,0.06368675844592636,0.9888145552447043,0.11728826421590074,0.7604101705470154,0.031426605428560433,0.008677693612687365,0.001582677525948634,0.01528661234765686,0.04182908212643775,0.6950027159152634,0.08214585079631181,0.9887505022097228,0.14859742228961334,0.7777777777777778,0.03359818286283781,0.7847599703514611,1
0,440,6,2,25,,0.6933762183347728,0.27823641933040827,0.9276902912065601,0.38840559491117,0.6696768948507279,0.014527799763278547,0.06276677738212756,0.01131840212925131,0.07634445092859808,0.06826926068802111,0.7156436719174362,0.22045264040234702,0.9529931699477702,0.3343928798474253,0.6921052631578948,0.03359818286283781,0.7847599703514611,1
0,260,2,8,30,,0.6448029145350889,0.06331428406450797,0.9882449955263712,0.11657383672468721,0.7586395071803488,0.03197273315569921,0.00912120652438913,0.0027910526705370304,0.015957129850277956,0.037282526657811066,0.6941879413362303,0.07627829002514669,0.9903575733226195,0.13914373088685014,0.7913043478260869,0.03359818286283781,1.0,1
0,440,6,2,25,,0.7051751360718908,0.29534297333230763,0.9358553532377863,0.40669798545337077,0.70494258527479,0.020447857532112677,0.07855582046854953,0.012610588664086642,0.08892534338648232,0.061438522786001856,0.7129277566539924,0.2154233025984912,0.9513860988348735,0.3271801400381923,0.6798941798941799,0.03359818286283781,1.0,1
0,260,2,8,30,,0.644922789782199,0.08180187961153754,0.9779871620179447,0.14554719554746837,0.7064790466939569,0.0313880171488929,0.008469165672157653,0.008382898610905107,0.012693905878811756,0.061193523050536644,0.6873981531776209,0.06202849958088852,0.987143431096826,0.11393379522709776,0.6981132075471698,0.04281332398719394,0.01,1
0,440,6,2,25,,0.6531296104484849,0.2850141296659558,0.868141205644557,0.37673618273487547,0.5606311751356491,0.021928886799906025,0.019991847411224548,0.01503680651219103,0.024069673523152604,0.043522416465180666,0.7007061379684953,0.2740989103101425,0.905182804339092,0.3724373576309795,0.5808170515097691,0.04281332398719394,0.01,1
0,260,2,8,30,,0.6442042269079474,0.07899551116808194,0.9782366484464705,0.141375451478848,0.7000710357031066,0.03164129369988549,0.005889326855916139,0.007571054861505272,0.009492716745673877,0.06122914314027945,0.6884845192829984,0.06454316848281642,0.9875451988750502,0.11837048424289008,0.7129629629629629,0.04281332398719394,0.012742749857031334,1
0,440,6,2,25,,0.6537288719159668,0.29056971233840545,0.8668729690781056,0.3822533942903538,0.5646411074494397,0.02285400541165328,0.01515632151266114,0.01770639843829141,0.020270364407403558,0.046357209011889694,0.7031504617055948,0.2564962279966471,0.9172358376858176,0.3589442815249267,0.59765625,0.04281332398719394,0.012742749857031334,1
0,260,2,8,30,,0.6437850652313006,0.08270279293182448,0.975421094196157,0.1468348783393411,0.6837961303961537,0.03205876363162304,0.007343967179159635,0.00840348662947426,0.011816962481807382,0.06047408690296484,0.688212927756654,0.06286672254819782,0.9879469666532744,0.11556240369799693,0.7142857142857143,0.04281332398719394,0.016237767391887217,1
0,440,6,2,25,,0.6602563201340491,0.2967151917434917,0.8738222916155739,0.39128801339908836,0.5814266355095785,0.022833398744323198,0.019434873595171865,0.015334558148398248,0.022414021158659727,0.04273992420142901,0.7077675176534493,0.269907795473596,0.9176376054640418,0.37441860465116283,0.6110056925996205,0.04281332398719394,0.016237767391887217,1
0,260,2,8,30,,0.6454621566641513,0.08933648965363936,0.973953212406898,0.15753294960963649,0.6810939218742349,0.030845063077558806,0.006039499485492106,0.007926748349530005,0.010448085749152502,0.06553242110778287,0.6901140684410646,0.06789606035205364,0.9883487344314986,0.12432847275518036,0.7363636363636363,0.04281332398719394,0.0206913808111479,1
0,440,6,2,25,,0.65804126772808,0.29869018977953143,0.8679321314756916,0.39107547732942327,0.5723015063244388,0.02150092749598347,0.02193622329755107,0.01834139443380529,0.02766063563197472,0.05145556571226569,0.7001629549158066,0.2740989103101425,0.9043792687826436,0.37201365187713314,0.5787610619469027,0.04281332398719394,0.0206913808111479,1
0,260,2,8,30,,0.6455820175652528,0.08987301147096884,0.9735656594897953,0.15827110228742056,0.6923367740503343,0.03102990098637244,0.00682632270561275,0.010081660540741073,0.011132748202509129,0.07169570135880825,0.690385659967409,0.07292539815590947,0.9863398955403777,0.1324200913242009,0.71900826446281,0.04281332398719394,0.026366508987303583,1
0,440,6,2,25,,0.6652879100447884,0.29287582351769303,0.8836769783723152,0.39201809512140967,0.6011076042647351,0.02725979183571194,0.025266905733567307,0.02192919300077324,0.03113708874158616,0.05502463948868489,0.7110266159695817,0.2942162615255658,0.9108075532342306,0.3975084937712345,0.612565445026178,0.04281332398719394,0.026366508987303583,1
0,260,2,8,30,,0.6480374660358248,0.0968726934469578,0.9740202743538021,0.16989702120847638,0.695338857443538,0.031089617850567977,0.00522650647355648,0.00757206001186835,0.010118366907492644,0.06835127658180258,0.6909288430200978,0.08549874266554904,0.9811169144234633,0.15201192250372578,0.6845637583892618,0.04281332398719394,0.03359818286283781,1
0,440,6,2,25,,0.6647485288168273,0.3136126622778845,0.8693183489553087,0.407275719851574,0.5865911492731893,0.024443451390319552,0.027472422701052095,0.017782206815733854,0.030722777536270274,0.044300594164156666,0.6966322650733298,0.29840737636211234,0.8875050220972278,0.3892837616183707,0.559748427672956,0.04281332398719394,0.03359818286283781,1
0,260,2,8,30,,0.6448035170674463,0.08789545594201635,0.9748757971771731,0.15540985089421788,0.6798159344652885,0.031119102181527233,0.005531132275044288,0.0078117586706916995,0.010614477497817264,0.08029401109322412,0.6901140684410646,0.08130762782900251,0.9819204499799116,0.14531835205992508,0.6830985915492958,0.04281332398719394,0.04281332398719394,1
0,440,6,2,25,,0.6588794476212884,0.30147929073545177,0.8668358057218328,0.39388641737327545,0.5745239310891875,0.026370884670197846,0.02709085850132684,0.02052794267580837,0.030526604217170312,0.04406273693322321,0.6974470396523629,0.29924559932942163,0.8883085576536762,0.39059080962800874,0.5622047244094488,0.04281332398719394,0.04281332398719394,1
0,260,2,8,30,,0.6478575097050748,0.09296857713291513,0.9767452107686145,0.16411139459994278,0.7077601551122095,0.03151420925607023,0.003408807983986413,0.006406864336669056,0.0067817807997122715,0.06343766735765291,0.6922868006518197,0.09388097233864208,0.9791080755323424,0.16507000736919678,0.6829268292682927,0.04281332398719394,0.0545559478116852,1
0,440,6,2,25,,0.6725950494793833,0.32088396515373785,0.8754734393549886,0.41817259878412294,0.6044405505377457,0.02708814798173593,0.0349165907015316,0.021988779968691724,0.0417475596096371,0.05619186333703044,0.7129277566539924,0.32271584241408213,0.8999598232221776,0.421455938697318,0.6072555205047319,0.04281332398719394,0.0545559478116852,1
0,260,2,8,30,,0.6494744770162597,0.09402342825941556,0.9786857052232023,0.16613197910438998,0.7324046843176217,0.03121752721126195,0.005151489002928868,0.006939192601847321,0.008716723397303328,0.06781095555124887,0.6950027159152634,0.09555741827326068,0.9823222177581358,0.16876387860843817,0.7215189873417721,0.04281332398719394,0.06951927961775606,1
0,440,6,2,25,,0.6769068714511561,0.33871372593085936,0.8713851424225261,0.43447877799551043,0.6102178252770402,0.023385780848249153,0.031456684658783714,0.022719562979503734,0.037973999745094224,0.05317544870368877,0.7229766431287343,0.34786253143336127,0.9027721976697469,0.4486486486486486,0.6316590563165906,0.04281332398719394,0.06951927961775606,1
0,260,2,8,30,,0.6528278565054845,0.1056165737841201,0.9779381069941468,0.1844238539709842,0.736189749764071,0.03265882483240111,0.007132995532346855,0.003494250815871666,0.011344796948107205,0.04233799810647089,0.6952743074416078,0.10645431684828165,0.9775010044194455,0.18459302325581395,0.6939890710382514,0.04281332398719394,0.08858667904100823,1
0,440,6,2,25,,0.6808601005942116,0.33100728945145924,0.8840998538703815,0.4306643134091405,0.6242557647387525,0.024988112364449238,0.04038452067483284,0.0208284971397809,0.046512241490331604,0.06442911598617002,0.7235198261814232,0.3503772003352892,0.9023704298915227,0.45091693635382957,0.632375189107413,0.04281332398719394,0.08858667904100823,1
0,260,2,8,30,,0.6552840366224906,0.11548056740582291,0.9750051990077809,0.1992940734027226,0.7281457496428881,0.031846722479842805,0.011810618982857967,0.006187719541085708,0.02014080465096139,0.07018292283018661,0.6985334057577404,0.11232187761944677,0.9795098433105665,0.19448476052249636,0.7243243243243244,0.04281332398719394,0.11288378916846889,1
0,440,6,2,25,,0.6845133260073051,0.3463211815527071,0.8809692858615493,0.44425962221364945,0.6215068371237708,0.0199186038925518,0.03854719502722303,0.007165341112003371,0.04652173288918635,0.060232040456079335,0.7313959804454101,0.3562447611064543,0.9112093210124548,0.4622077215878195,0.6578947368421053,0.04281332398719394,0.11288378916846889,1
0,260,2,8,30,,0.6604346697118462,0.1217754833562371,0.9777673842577855,0.20952736872736424,0.7585409636175039,0.02950105874711679,0.015808528584494174,0.004672449320405181,0.025495579038539773,0.05663223403359928,0.6955458989679522,0.11064543168482817,0.9758939333065488,0.19061371841155234,0.6875,0.04281332398719394,0.14384498882876628,1
0,440,6,2,25,,0.6887054592300784,0.3290554839267649,0.8974490053346965,0.4328332203533638,0.6429072626399875,0.022887499965166078,0.04985588651326018,0.012453783509081651,0.05403776775187941,0.06340691133374224,0.7332971211298207,0.355406538139145,0.9144234632382483,0.46338797814207655,0.6656200941915228,0.04281332398719394,0.14384498882876628,1
0,260,2,8,30,,0.6669029980288584,0.1299234748436793,0.9816848628739232,0.22209405106907104,0.799670831340463,0.02669611419526565,0.02325385934987061,0.004369689678847901,0.035969611324859416,0.04867701473500893,0.6979902227050516,0.10980720871751885,0.9799116110887907,0.19068413391557498,0.7237569060773481,0.04281332398719394,0.18329807108324356,1
0,440,6,2,25,,0.6944557411291457,0.32830176358251795,0.9042674781234021,0.43291485062353485,0.6509955679736436,0.02400155768589144,0.06405295719156857,0.013622168787189312,0.06914120145286531,0.07252026510957521,0.7322107550244432,0.31517183570829843,0.9321012454801125,0.43268124280782516,0.689908256880734,0.04281332398719394,0.18329807108324356,1
0,260,2,8,30,,0.6657052928163797,0.12148282009013818,0.9852786548064549,0.2092256515541774,0.8128085354560252,0.02824752068982991,0.027111518118379568,0.0029866222195746423,0.042677166332828094,0.04588355108406343,0.7026072786529061,0.12321877619446772,0.9803133788670149,0.2116630669546436,0.75,0.04281332398719394,0.23357214690901212,1
0,440,6,2,25,,0.6930170947037406,0.3007563975564723,0.9183885254760642,0.4129864799370253,0.6688876851499281,0.017350203861336972,0.04917742878434326,0.009413851764956068,0.05780793927366729,0.06382408753581083,0.7311243889190657,0.2766135792120704,0.9489754921655283,0.4,0.7221006564551422,0.04281332398719394,0.23357214690901212,1
0,260,2,8,30,,0.6618127042512962,0.11131697753342815,0.984289891702921,0.19218948659231344,0.7839275381173272,0.026924140309330484,0.02941167082671186,0.0038892226735670102,0.046848209597929534,0.04840831210204006,0.7031504617055948,0.1173512154233026,0.9839292888710326,0.20393299344501092,0.7777777777777778,0.04281332398719394,0.29763514416313175,1
0,440,6,2,25,,0.6927772581334695,0.28463627037026895,0.9254278401409233,0.3984164827781838,0.6856125211940244,0.020251198676205444,0.050769283081684366,0.015804918804850132,0.06147086239864087,0.05759213180280631,0.7319391634980988,0.28248113998323554,0.9473684210526315,0.4057796508127634,0.7200854700854701,0.04281332398719394,0.29763514416313175,1
0,260,2,8,30,,0.6562426369111323,0.09324498951455563,0.9870316038402371,0.1646369712972482,0.7894972471082187,0.02804463796069146,0.02438193565074215,0.003288458898674925,0.04003034694138618,0.04914341558838939,0.6979902227050516,0.09220452640402348,0.9883487344314986,0.16516516516516516,0.7913669064748201,0.04281332398719394,0.37926901907322497,1
0,440,6,2,25,,0.6890043009333513,0.2572982284569083,0.9353049788758967,0.36909125849211855,0.6822985997854311,0.019324211239797308,0.05649953640528834,0.009327929535476724,0.06904259452331149,0.057330353187827275,0.7362846279196089,0.3000838222967309,0.9453595821615106,0.42442205097806757,0.7246963562753036,0.04281332398719394,0.37926901907322497,1
0,260,2,8,30,,0.65294844905302,0.08394277618456866,0.9877427622180157,0.1498164299846208,0.7886131569532331,0.029600858550586126,0.022048528893360602,0.0033009128434530353,0.03647861173397723,0.04307450930159415,0.6979902227050516,0.09052808046940486,0.9891522699879469,0.16265060240963855,0.8,0.04281332398719394,0.4832930238571752,1
0,440,6,2,25,,0.6880458584508033,0.23792265023903858,0.9457165859295829,0.35142803192052186,0.6997801713790277,0.01824524584571241,0.05123471318798623,0.0097862059884824,0.06685992189482598,0.06593228748691336,0.7414448669201521,0.32103939647946356,0.9429489754921655,0.4458672875436555,0.7295238095238096,0.04281332398719394,0.4832930238571752,1
0,260,2,8,30,,0.6519302697910361,0.08110232237734158,0.9879232505535753,0.14532130754719344,0.7921980002325312,0.029633667255563306,0.020285843373245835,0.0035751076815934276,0.033976346560817355,0.040237222477960244,0.6958174904942965,0.08801341156747695,0.987143431096826,0.15789473684210525,0.7664233576642335,0.04281332398719394,0.615848211066026,1
0,440,6,2,25,,0.6967906544362161,0.2618059146136212,0.9419950892470399,0.3707913800611959,0.6970910177215766,0.020466525846925262,0.0754305096192949,0.011607876603003624,0.09102756560637122,0.06226874611342953,0.7463335143943509,0.3109807208717519,0.9550020088388911,0.4427207637231504,0.7681159420289855,0.04281332398719394,0.615848211066026,1
0,260,2,8,30,,0.6487559428340253,0.07410586116256775,0.9874393343556778,0.13399987786115072,0.7815028763982823,0.029639506786093554,0.015729833734120076,0.004181879598509143,0.026756511601413544,0.05523127551616172,0.6971754481260185,0.08968985750209556,0.9883487344314986,0.16102332580887885,0.7867647058823529,0.04281332398719394,0.7847599703514611,1
0,440,6,2,25,,0.699185935747097,0.28594805053925076,0.932523544492976,0.3981076812105291,0.6857497515304896,0.017659128492730113,0.0672581453518503,0.011687298347698036,0.08231571228797968,0.07280071352559436,0.7523085279739272,0.3134953897736798,0.9626355966251506,0.4506024096385542,0.8008565310492506,0.04281332398719394,0.7847599703514611,1
0,260,2,8,30,,0.6462405280478813,0.06774722766772097,0.987662992082873,0.12343488229704083,0.7597728570136226,0.03059290885071322,0.013778183983636463,0.003341587673041438,0.023846489147281803,0.043846573694314064,0.698261814231396,0.09220452640402348,0.9887505022097228,0.16528925619834714,0.7971014492753623,0.04281332398719394,1.0,1
0,440,6,2,25,,0.7012212757044607,0.2813350731239674,0.9399579583452198,0.3995472324922895,0.7113443863608624,0.013600182917293945,0.05616884141705635,0.008661667383909218,0.07015593249689098,0.06536232528707926,0.7281368821292775,0.24559932942162616,0.9594214543993572,0.3692501575299307,0.7436548223350253,0.04281332398719394,1.0,1
0,260,2,8,30,,0.6440247726874951,0.09529007474035159,0.9689969377964035,0.16580215046634506,0.6613859100283399,0.03178372119341266,0.00391032144254015,0.009770499951244802,0.0056431019705601455,0.06294045267617822,0.6901140684410646,0.07963118189438391,0.98272398553636,0.14274981217129978,0.6884057971014492,0.0545559478116852,0.01,1
0,440,6,2,25,,0.6526515010228704,0.2879808164007803,0.8666742895508444,0.37870295333656445,0.5650051006400083,0.020122398807211585,0.019173750648981823,0.024785943890782453,0.023400238977326675,0.058307616895393766,0.6974470396523629,0.26152556580050296,0.9063881076737645,0.3590333716915996,0.5724770642201835,0.0545559478116852,0.01,1
0,260,2,8,30,,0.6474982999979915,0.09816678238188249,0.9729522241967051,0.1711725123510997,0.688408497811663,0.030580459499545985,0.0062590707024660006,0.007618622197504611,0.010106234728192512,0.06403351590623307,0.6892992938620315,0.07460184409052809,0.9839292888710326,0.1346444780635401,0.689922480620155,0.0545559478116852,0.012742749857031334,1
0,440,6,2,25,,0.6575021160362552,0.2977595485173951,0.8688002476488481,0.3897088674024313,0.5726754182970014,0.016995868632474518,0.019363910911216656,0.017883946636043157,0.025174732016401125,0.056988601223520376,0.6901140684410646,0.2757753562447611,0.8887103254319003,0.3657587548638132,0.5429042904290429,0.0545559478116852,0.012742749857031334,1
0,260,2,8,30,,0.6464203265725377,0.09270350680286746,0.9747675667225918,0.1628037571002668,0.6931891372541921,0.030092236875849634,0.003821880107397882,0.007826807335313733,0.005965223719371618,0.07319625944210817,0.6963606735469854,0.0980720871751886,0.9831257533145842,0.1730769230769231,0.7358490566037735,0.0545559478116852,0.016237767391887217,1
0,440,6,2,25,,0.654267894493715,0.2789185319437831,0.8738285055762037,0.3728044715282162,0.5663183350014424,0.021378588934303534,0.016505294880302217,0.015600538957200013,0.02345378431572447,0.049259449248385316,0.6966322650733298,0.28834870075440067,0.892326235435918,0.3811634349030471,0.5620915032679739,0.0545559478116852,0.016237767391887217,1
0,260,2,8,30,,0.646121011450984,0.09589384226460083,0.9718717363332726,0.16725207265657882,0.6779269267600029,0.029738236322579388,0.00562593162151526,0.00876154980120984,0.008945087418814628,0.07247631063092065,0.6895708853883759,0.08549874266554904,0.9791080755323424,0.1514476614699332,0.6623376623376623,0.0545559478116852,0.0206913808111479,1
